"id","cve_id","source_identifier","published","last_modified","vuln_status","description","cvss_score_v3","cvss_vector_v3","cvss_score_v2","cvss_vector_v2","weaknesses","configurations","references","analyzed"
"507273","CVE-2024-1980","security@wordfence.com","2024-05-31 16:15:09.393+01","2024-05-31 16:15:09.393+01","Rejected","Rejected reason: ** REJECT ** DO NOT USE THIS CANDIDATE NUMBER. ConsultIDs: CVE-2023-6876. Reason: This candidate is a reservation duplicate of CVE-2023-6876. Notes: All CVE users should reference CVE-2023-6876 instead of this candidate. All references and descriptions in this candidate have been removed to prevent accidental usage.","0.00","","0.00","","[]","[]","[]",False
"507274","CVE-2024-36108","security-advisories@github.com","2024-05-31 16:15:09.457+01","2024-05-31 20:14:47.793+01","Awaiting Analysis","casgate is an Open Source Identity and Access Management system. In affected versions `casgate` allows remote unauthenticated attacker to obtain sensitive information via GET request to an API endpoint. This issue has been addressed in PR #201 which is pending merge. An attacker could use `id` parameter of GET requests with value `anonymous/ anonymous` to bypass authorization on certain API endpoints. Successful exploitation of the vulnerability could lead to account takeover, privilege escalation or provide attacker with credential to other services. Users are advised to upgrade. There are no known workarounds for this vulnerability.","9.80","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H","0.00","","[{""source"": ""security-advisories@github.com"", ""type"": ""Secondary"", ""description"": [{""lang"": ""en"", ""value"": ""CWE-285""}]}]","[]","[{""url"": ""https://github.com/casgate/casgate/pull/201"", ""source"": ""security-advisories@github.com""}, {""url"": ""https://github.com/casgate/casgate/security/advisories/GHSA-mj5q-rc67-h56c"", ""source"": ""security-advisories@github.com""}]",False
"507275","CVE-2024-5565","reefs@jfrog.com","2024-05-31 16:15:09.673+01","2024-05-31 20:14:47.793+01","Awaiting Analysis","The Vanna library uses a prompt function to present the user with visualized results, it is possible to alter the prompt using prompt injection and run arbitrary Python code instead of the intended visualization code. Specifically - allowing external input to the library’s “ask” method with ""visualize"" set to True (default behavior) leads to remote code execution.","8.10","CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H","0.00","","[]","[]","[{""url"": ""https://research.jfrog.com/vulnerabilities/vanna-prompt-injection-rce-jfsa-2024-001034449/"", ""source"": ""reefs@jfrog.com""}]",False
"507276","CVE-2022-25037","cve@mitre.org","2024-05-31 17:15:09.133+01","2024-05-31 20:14:47.793+01","Awaiting Analysis","An issue in wanEditor v4.7.11 and fixed in v.4.7.12 and v.5 was discovered to contain a cross-site scripting (XSS) vulnerability via the image upload function.","0.00","","0.00","","[]","[]","[{""url"": ""https://gist.github.com/Mdxjj/5cf0a31e8abf24ed688ceb5b3543516d"", ""source"": ""cve@mitre.org""}, {""url"": ""https://github.com/wangeditor-team/wangEditor/issues/3870"", ""source"": ""cve@mitre.org""}]",False
"507277","CVE-2022-25038","cve@mitre.org","2024-05-31 17:15:09.24+01","2024-05-31 20:14:47.793+01","Awaiting Analysis","wanEditor v4.7.11 was discovered to contain a cross-site scripting (XSS) vulnerability via the video upload function.","0.00","","0.00","","[]","[]","[{""url"": ""https://gist.github.com/Mdxjj/800f05f10a98591aa2cf3558f53f088f"", ""source"": ""cve@mitre.org""}, {""url"": ""https://github.com/wangeditor-team/wangEditor/issues/3872"", ""source"": ""cve@mitre.org""}]",False
"507278","CVE-2024-28736","cve@mitre.org","2024-05-31 17:15:09.36+01","2024-05-31 20:14:47.793+01","Awaiting Analysis","An issue in Debezium Community debezium-ui v.2.5 allows a local attacker to execute arbitrary code via the refresh page function.","0.00","","0.00","","[]","[]","[{""url"": ""https://packetstormsecurity.com/files/178794/Debezium-UI-2.5-Credential-Disclosure.html"", ""source"": ""cve@mitre.org""}]",False
"507279","CVE-2024-35140","psirt@us.ibm.com","2024-05-31 18:15:08.837+01","2024-05-31 20:14:47.793+01","Awaiting Analysis","IBM Security Verify Access Docker 10.0.0 through 10.0.6 could allow a local user to escalate their privileges due to improper certificate validation.  IBM X-Force ID:  292416.","7.70","CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N","0.00","","[{""source"": ""psirt@us.ibm.com"", ""type"": ""Primary"", ""description"": [{""lang"": ""en"", ""value"": ""CWE-295""}]}]","[]","[{""url"": ""https://exchange.xforce.ibmcloud.com/vulnerabilities/292416"", ""source"": ""psirt@us.ibm.com""}, {""url"": ""https://www.ibm.com/support/pages/node/7155356"", ""source"": ""psirt@us.ibm.com""}]",False
"507280","CVE-2024-35142","psirt@us.ibm.com","2024-05-31 18:15:09.08+01","2024-05-31 20:14:47.793+01","Awaiting Analysis","IBM Security Verify Access Docker 10.0.0 through 10.0.6 could allow a local user to escalate their privileges due to execution of unnecessary privileges.  IBM X-Force ID:  292418.","8.40","CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H","0.00","","[{""source"": ""psirt@us.ibm.com"", ""type"": ""Primary"", ""description"": [{""lang"": ""en"", ""value"": ""CWE-250""}]}]","[]","[{""url"": ""https://exchange.xforce.ibmcloud.com/vulnerabilities/292418"", ""source"": ""psirt@us.ibm.com""}, {""url"": ""https://www.ibm.com/support/pages/node/7155356"", ""source"": ""psirt@us.ibm.com""}]",False
"507281","CVE-2024-36120","security-advisories@github.com","2024-05-31 18:15:09.317+01","2024-05-31 20:14:47.793+01","Awaiting Analysis","javascript-deobfuscator removes common JavaScript obfuscation techniques. In affected versions crafted payloads targeting expression simplification can lead to code execution. This issue has been patched in version 1.1.0. Users are advised to update. Users unable to upgrade should disable the expression simplification feature.","8.10","CVSS:3.1/AV:L/AC:H/PR:N/UI:N/S:C/C:H/I:H/A:H","0.00","","[{""source"": ""security-advisories@github.com"", ""type"": ""Secondary"", ""description"": [{""lang"": ""en"", ""value"": ""CWE-94""}]}]","[]","[{""url"": ""https://github.com/ben-sb/javascript-deobfuscator/commit/630d3caec83d5f31c5f7a07e6fadf613d06699d6"", ""source"": ""security-advisories@github.com""}, {""url"": ""https://github.com/ben-sb/javascript-deobfuscator/security/advisories/GHSA-9p6p-8v9r-8c9m"", ""source"": ""security-advisories@github.com""}]",False
"507282","CVE-2021-44534","support@hackerone.com","2024-05-31 19:15:09.04+01","2024-05-31 20:14:47.793+01","Awaiting Analysis","Insufficient user input filtering leads to arbitrary file read by non-authenticated attacker, which results in sensitive information disclosure.
","0.00","","0.00","","[]","[]","[{""url"": ""https://hackerone.com/reports/1096043"", ""source"": ""support@hackerone.com""}]",False
"507283","CVE-2023-38042","support@hackerone.com","2024-05-31 19:15:09.607+01","2024-05-31 20:14:47.793+01","Awaiting Analysis","A local privilege escalation vulnerability in Ivanti Secure Access Client for Windows allows a low privileged user to execute code as SYSTEM. ","0.00","","0.00","","[]","[]","[{""url"": ""https://forums.ivanti.com/s/article/Security-Advisory-May-2024?language=en_US"", ""source"": ""support@hackerone.com""}]",False
"507284","CVE-2023-38551","support@hackerone.com","2024-05-31 19:15:09.78+01","2024-05-31 20:14:47.793+01","Awaiting Analysis","A CRLF Injection vulnerability in Ivanti Connect Secure (9.x, 22.x) allows an authenticated high-privileged user to inject malicious code on a victim’s browser, thereby leading to cross-site scripting attack.","0.00","","0.00","","[]","[]","[{""url"": ""https://forums.ivanti.com/s/article/Security-Advisory-May-2024"", ""source"": ""support@hackerone.com""}]",False
"507285","CVE-2023-46810","support@hackerone.com","2024-05-31 19:15:09.96+01","2024-05-31 20:14:47.793+01","Awaiting Analysis","A local privilege escalation vulnerability in Ivanti Secure Access Client for Linux before 22.7R1, allows a low privileged user to execute code as root. ","0.00","","0.00","","[]","[]","[{""url"": ""https://forums.ivanti.com/s/article/Security-Advisory-May-2024"", ""source"": ""support@hackerone.com""}]",False
"507286","CVE-2024-1275","productsecurity@baxter.com","2024-05-31 19:15:10.14+01","2024-06-05 16:15:10.99+01","Awaiting Analysis","Use of Default Cryptographic Key vulnerability in Baxter Welch Allyn Connex Spot Monitor may allow Configuration/Environment Manipulation.This issue affects Welch Allyn Connex Spot Monitor in all versions prior to 1.52.","0.00","","0.00","","[{""source"": ""productsecurity@baxter.com"", ""type"": ""Secondary"", ""description"": [{""lang"": ""en"", ""value"": ""CWE-1394""}]}]","[]","[{""url"": ""https://www.cisa.gov/news-events/ics-medical-advisories/icsma-24-151-02"", ""source"": ""productsecurity@baxter.com""}]",False
"507287","CVE-2024-22058","support@hackerone.com","2024-05-31 19:15:10.317+01","2024-05-31 20:14:47.793+01","Awaiting Analysis","A buffer overflow allows a low privilege user on the local machine that has the EPM Agent installed to execute arbitrary code with elevated permissions in Ivanti EPM 2021.1 and older.","0.00","","0.00","","[]","[]","[{""url"": ""https://forums.ivanti.com/s/article/CVE-2024-22058-Privilege-Escalation-for-Ivanti-Endpoint-Manager-EPM"", ""source"": ""support@hackerone.com""}]",False
"507288","CVE-2024-22059","support@hackerone.com","2024-05-31 19:15:10.493+01","2024-05-31 20:14:47.793+01","Awaiting Analysis","A SQL injection vulnerability in web component of Ivanti Neurons for ITSM allows a remote authenticated user to read/modify/delete information in the underlying database. This may also lead to DoS.","0.00","","0.00","","[]","[]","[{""url"": ""https://forums.ivanti.com/s/article/Security-Advisory-May-2024"", ""source"": ""support@hackerone.com""}]",True
"507289","CVE-2024-22060","support@hackerone.com","2024-05-31 19:15:10.66+01","2024-05-31 20:14:47.793+01","Awaiting Analysis","An unrestricted file upload vulnerability in web component of Ivanti Neurons for ITSM allows a remote, authenticated, high privileged user to write arbitrary files into sensitive directories of ITSM server.","0.00","","0.00","","[]","[]","[{""url"": ""https://forums.ivanti.com/s/article/Security-Advisory-May-2024"", ""source"": ""support@hackerone.com""}]",True
"507290","CVE-2024-29822","support@hackerone.com","2024-05-31 19:15:10.837+01","2024-05-31 20:14:47.793+01","Awaiting Analysis","An unspecified SQL Injection vulnerability in Core server of Ivanti EPM 2022 SU5 and prior allows an unauthenticated attacker within the same network to execute arbitrary code. ","0.00","","0.00","","[]","[]","[{""url"": ""https://forums.ivanti.com/s/article/Security-Advisory-May-2024"", ""source"": ""support@hackerone.com""}]",True
"507291","CVE-2024-29823","support@hackerone.com","2024-05-31 19:15:11.017+01","2024-05-31 20:14:47.793+01","Awaiting Analysis","An unspecified SQL Injection vulnerability in Core server of Ivanti EPM 2022 SU5 and prior allows an unauthenticated attacker within the same network to execute arbitrary code. ","0.00","","0.00","","[]","[]","[{""url"": ""https://forums.ivanti.com/s/article/Security-Advisory-May-2024"", ""source"": ""support@hackerone.com""}]",True
"507292","CVE-2024-29824","support@hackerone.com","2024-05-31 19:15:11.177+01","2024-05-31 20:14:47.793+01","Awaiting Analysis","An unspecified SQL Injection vulnerability in Core server of Ivanti EPM 2022 SU5 and prior allows an unauthenticated attacker within the same network to execute arbitrary code.","0.00","","0.00","","[]","[]","[{""url"": ""https://forums.ivanti.com/s/article/Security-Advisory-May-2024"", ""source"": ""support@hackerone.com""}]",True
"507293","CVE-2024-29825","support@hackerone.com","2024-05-31 19:15:11.443+01","2024-05-31 20:14:47.793+01","Awaiting Analysis","An unspecified SQL Injection vulnerability in Core server of Ivanti EPM 2022 SU5 and prior allows an unauthenticated attacker within the same network to execute arbitrary code.","0.00","","0.00","","[]","[]","[{""url"": ""https://forums.ivanti.com/s/article/Security-Advisory-May-2024"", ""source"": ""support@hackerone.com""}]",True
"507294","CVE-2024-29826","support@hackerone.com","2024-05-31 19:15:11.617+01","2024-05-31 20:14:47.793+01","Awaiting Analysis","An unspecified SQL Injection vulnerability in Core server of Ivanti EPM 2022 SU5 and prior allows an unauthenticated attacker within the same network to execute arbitrary code.","0.00","","0.00","","[]","[]","[{""url"": ""https://forums.ivanti.com/s/article/Security-Advisory-May-2024"", ""source"": ""support@hackerone.com""}]",True
"507295","CVE-2024-29827","support@hackerone.com","2024-05-31 19:15:11.78+01","2024-05-31 20:14:47.793+01","Awaiting Analysis","An unspecified SQL Injection vulnerability in Core server of Ivanti EPM 2022 SU5 and prior allows an unauthenticated attacker within the same network to execute arbitrary code. ","0.00","","0.00","","[]","[]","[{""url"": ""https://forums.ivanti.com/s/article/Security-Advisory-May-2024"", ""source"": ""support@hackerone.com""}]",True
"507296","CVE-2024-29828","support@hackerone.com","2024-05-31 19:15:11.947+01","2024-05-31 20:14:47.793+01","Awaiting Analysis","An unspecified SQL Injection vulnerability in Core server of Ivanti EPM 2022 SU5 and prior allows an authenticated attacker within the same network to execute arbitrary code.","0.00","","0.00","","[]","[]","[{""url"": ""https://forums.ivanti.com/s/article/Security-Advisory-May-2024"", ""source"": ""support@hackerone.com""}]",True
"507297","CVE-2024-29829","support@hackerone.com","2024-05-31 19:15:12.107+01","2024-05-31 20:14:47.793+01","Awaiting Analysis","An unspecified SQL Injection vulnerability in Core server of Ivanti EPM 2022 SU5 and prior allows an authenticated attacker within the same network to execute arbitrary code.","0.00","","0.00","","[]","[]","[{""url"": ""https://forums.ivanti.com/s/article/Security-Advisory-May-2024"", ""source"": ""support@hackerone.com""}]",True
"507298","CVE-2024-29830","support@hackerone.com","2024-05-31 19:15:12.39+01","2024-05-31 20:14:47.793+01","Awaiting Analysis","An unspecified SQL Injection vulnerability in Core server of Ivanti EPM 2022 SU5 and prior allows an authenticated attacker within the same network to execute arbitrary code.","0.00","","0.00","","[]","[]","[{""url"": ""https://forums.ivanti.com/s/article/Security-Advisory-May-2024"", ""source"": ""support@hackerone.com""}]",True
"507299","CVE-2024-29846","support@hackerone.com","2024-05-31 19:15:12.557+01","2024-05-31 20:14:47.793+01","Awaiting Analysis","An unspecified SQL Injection vulnerability in Core server of Ivanti EPM 2022 SU5 and prior allows an authenticated attacker within the same network to execute arbitrary code.","0.00","","0.00","","[]","[]","[{""url"": ""https://www.ivanti.com/blog/topics/security-advisory"", ""source"": ""support@hackerone.com""}]",True
"507300","CVE-2024-29848","support@hackerone.com","2024-05-31 19:15:12.727+01","2024-05-31 20:14:47.793+01","Awaiting Analysis","An unrestricted file upload vulnerability in web component of Ivanti Avalanche before 6.4.x allows an authenticated, privileged user to execute arbitrary commands as SYSTEM. ","0.00","","0.00","","[]","[]","[{""url"": ""https://forums.ivanti.com/s/article/Security-Advisory-May-2024"", ""source"": ""support@hackerone.com""}]",False
"507301","CVE-2024-31030","cve@mitre.org","2024-05-31 19:15:12.893+01","2024-05-31 20:14:47.793+01","Awaiting Analysis","An issue in coap_msg.c in Keith Cullen's FreeCoAP v.0.7 allows remote attackers to cause a Denial of Service or potentially disclose information via a specially crafted packet.","0.00","","0.00","","[]","[]","[{""url"": ""https://github.com/keith-cullen/FreeCoAP/issues/36"", ""source"": ""cve@mitre.org""}]",True
